@relation HK2.arff-weka.filters.unsupervised.instance.Normalize-N1.0-L2.0

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute CLASS {WildType,HitMain1,HitMain2,Mitotic,NO_TET,Garbage}

@data
0.000312,0.000014,0.000376,0.000081,0.0004,0.000101,0.000209,0.000012,0.000312,0.000122,0.003359,0.033835,0.053376,0.209399,0.042847,0.474756,0.815589,0.15103,0.176067,0.017399,0.046057,-0.026361,0.05295,0.000482,0.000283,HitMain1
0.000353,0.000019,0.000436,0.000105,0.00043,0.000085,0.000222,0.000018,0.000332,0.000123,0.00325,0.039783,0.054138,0.211271,0.042769,0.480606,0.808245,0.155223,0.185039,0.019373,0.049836,-0.025687,0.053995,0.000531,0.000366,HitMain2
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
0.000315,0.000015,0.000371,0.000069,0.000329,0.00006,0.0002,0.00001,0.00027,0.000079,0.003112,0.03988,0.053008,0.217287,0.04223,0.483927,0.805482,0.154025,0.183035,0.020403,0.050456,-0.024903,0.052894,0.000375,0.000383,HitMain2
0.000539,0.000072,0.000557,0.000064,0.00036,0.000047,0.000234,0.000015,0.000298,0.000073,0.004107,0.052593,0.058474,0.178317,0.048076,0.640978,0.684289,0.170494,0.20689,0.027321,0.062411,-0.02502,0.058685,0.000337,0.00039,WildType
0.000437,0.000051,0.000517,0.00012,0.000321,0.000035,0.000217,0.000012,0.000268,0.00006,0.004957,0.031553,0.058761,0.21559,0.049405,0.514149,0.784945,0.161455,0.181367,0.018583,0.048968,-0.031342,0.058573,0.000225,0.000707,HitMain2
0.000374,0.000016,0.000399,0.000033,0.000444,0.000081,0.000239,0.000013,0.000342,0.000119,0.003588,0.071192,0.05681,0.185908,0.046764,0.665123,0.648795,0.175653,0.225868,0.033241,0.070973,-0.019562,0.056771,0.000271,0.000121,HitMain1
0.000358,0.000045,0.000512,0.000206,0.000509,0.000153,0.00021,0.000015,0.000363,0.000187,0.003137,0.040718,0.053186,0.209022,0.042147,0.500095,0.797441,0.154424,0.183613,0.020251,0.050557,-0.02549,0.053387,0.00074,0.001125,HitMain2
0.000275,0.000029,0.000347,0.000104,0.000321,0.000073,0.000164,0.00001,0.000238,0.000094,0.002388,0.044675,0.042338,0.230787,0.031425,0.444194,0.837994,0.123764,0.149574,0.020916,0.045975,-0.019437,0.042329,0.001109,0.000559,HitMain1
0.000605,0.000041,0.000689,0.000119,0.000471,0.0001,0.000219,0.000015,0.000352,0.000147,0.00388,0.040668,0.056326,0.206561,0.045365,0.516628,0.784831,0.157906,0.188799,0.020718,0.052536,-0.026013,0.05586,0.001394,0.000487,HitMain2
0.000365,0.000064,0.00044,0.000113,0.000396,0.000099,0.000188,0.000013,0.000282,0.000125,0.002343,0.051554,0.047352,0.220312,0.035111,0.53866,0.773705,0.142155,0.174936,0.021983,0.051163,-0.019757,0.047404,0.000341,0.00049,HitMain1
0.000284,0.000038,0.000366,0.00012,0.000347,0.000075,0.000168,0.000013,0.000248,0.000104,0.002484,0.046851,0.04298,0.23209,0.031766,0.488982,0.81102,0.126349,0.152768,0.021598,0.047314,-0.019272,0.042897,0.000734,0.000339,HitMain1
0.000259,0.000029,0.000327,0.000103,0.000315,0.000079,0.000154,0.000009,0.000226,0.000097,0.00207,0.041434,0.040768,0.237085,0.030097,0.412899,0.853988,0.119974,0.145182,0.019472,0.043381,-0.018598,0.040509,0.000669,0.000632,HitMain1
0.000469,0.000008,0.000468,0.000008,0.000639,0.000117,0.000347,0.000024,0.000489,0.00017,0.006641,0.22083,0.006522,0.116052,0.052229,0.851822,0.252426,0.183936,0.29348,0.093448,0.129169,-0.000854,0.015809,0.00026,0.000279,NO_TET
0.00037,0.000039,0.000493,0.000173,0.000532,0.000125,0.000233,0.000021,0.000379,0.000176,0.003565,0.043214,0.057293,0.212281,0.045544,0.488609,0.797541,0.164685,0.196025,0.020937,0.053613,-0.027063,0.05741,0.000758,0.000217,HitMain2
0.000365,0.000064,0.00044,0.000113,0.000396,0.000099,0.000188,0.000013,0.000282,0.000125,0.002343,0.051554,0.047352,0.220312,0.035111,0.53866,0.773705,0.142155,0.174936,0.021983,0.051163,-0.019757,0.047404,0.000341,0.00049,HitMain1
0.000551,0.000023,0.000549,0.000019,0.000615,0.000114,0.000368,0.000025,0.000485,0.000149,0.006444,0.161434,0.052032,0.152647,0.060997,0.729611,0.48896,0.222396,0.317233,0.071797,0.120623,-0.009837,0.053422,0.00026,0.000212,NO_TET
0.00053,0.000046,0.000617,0.000107,0.000404,0.000054,0.00025,0.000017,0.000335,0.000089,0.004689,0.039853,0.062758,0.202251,0.05282,0.541844,0.757842,0.17665,0.207532,0.022484,0.056994,-0.029881,0.062542,0.000714,0.001007,WildType
0.000748,0.000106,0.000751,0.000086,0.000462,0.000065,0.000281,0.000021,0.000368,0.000104,0.004007,0.096694,0.058309,0.203373,0.049285,0.553373,0.726255,0.188244,0.247007,0.048,0.084945,-0.01865,0.058812,0.000874,0.000536,WildType
0.00081,0.000112,0.000812,0.000094,0.000482,0.000085,0.000286,0.00002,0.000378,0.000117,0.004825,0.084559,0.063299,0.202082,0.052549,0.547319,0.730107,0.194942,0.248205,0.040539,0.082362,-0.022383,0.06378,0.000377,0.000671,WildType
0.000658,0.000119,0.000677,0.000099,0.000464,0.000075,0.000267,0.000014,0.000364,0.000114,0.005804,0.056202,0.062972,0.145075,0.056825,0.778905,0.518778,0.180578,0.22279,0.030389,0.070487,-0.024439,0.063302,0.000309,0.000658,WildType
0.000511,0.000012,0.000509,0.000011,0.000603,0.000095,0.000347,0.000026,0.000473,0.000148,0.005888,0.194329,0.020384,0.125632,0.052425,0.84343,0.298054,0.190678,0.291529,0.078818,0.121987,-0.002086,0.024471,0.000094,0.000105,NO_TET
0.000641,0.000014,0.000641,0.000013,0.000934,0.00024,0.000432,0.000033,0.000691,0.000309,0.01213,0.171824,0.017478,0.103347,0.072148,0.857494,0.230732,0.206544,0.313343,0.075435,0.13591,-0.001895,0.024329,0.000197,0.000108,NO_TET
0.001183,0.000225,0.001169,0.000176,0.000739,0.000108,0.000434,0.000031,0.00058,0.000174,0.011805,0.096903,0.08604,0.169437,0.089673,0.655611,0.566668,0.256863,0.322305,0.0583,0.114872,-0.030723,0.089318,0.000471,0.000229,WildType
0.000434,0.00002,0.000443,0.000019,0.000735,0.000339,0.000313,0.00003,0.000538,0.000329,0.004395,0.199488,0.023283,0.138617,0.045056,0.82876,0.349311,0.180734,0.276186,0.082624,0.113897,-0.002942,0.027996,0.000238,0.000335,NO_TET
0.001183,0.000225,0.001169,0.000176,0.000739,0.000108,0.000434,0.000031,0.00058,0.000174,0.011805,0.096903,0.08604,0.169437,0.089673,0.655611,0.566668,0.256863,0.322305,0.0583,0.114872,-0.030723,0.089318,0.000471,0.000229,WildType
0.000616,0.000014,0.000611,0.000014,0.000773,0.00014,0.000409,0.00003,0.000593,0.000211,0.009477,0.199356,0.019576,0.127852,0.065588,0.826994,0.281118,0.211099,0.3227,0.086033,0.139019,-0.002339,0.027482,0.000071,0.000254,NO_TET
0.001168,0.00023,0.00112,0.00018,0.001145,0.000159,0.000696,0.000052,0.000919,0.000258,0.044214,0.106623,0.1382,0.213192,0.149955,0.628189,0.521528,0.279562,0.329932,0.065979,0.156775,-0.046903,0.121978,0.000971,0.001025,NO_TET
0.000523,0.00001,0.000524,0.00001,0.00077,0.000156,0.000357,0.00003,0.000578,0.000239,0.006093,0.224321,0.008132,0.12061,0.051163,0.844746,0.264895,0.187591,0.297628,0.089621,0.129043,-0.000635,0.013736,0.000191,0.000093,NO_TET
0.001183,0.000225,0.001169,0.000176,0.000739,0.000108,0.000434,0.000031,0.00058,0.000174,0.011805,0.096903,0.08604,0.169437,0.089673,0.655611,0.566668,0.256863,0.322305,0.0583,0.114872,-0.030723,0.089318,0.000471,0.000229,WildType
0.00054,0.000011,0.000538,0.000011,0.000642,0.000103,0.000365,0.000031,0.000495,0.000159,0.005716,0.234092,0.017324,0.143324,0.052493,0.802511,0.331216,0.202327,0.316101,0.093446,0.133115,-0.001698,0.02301,0.000343,0.000194,NO_TET
0.000525,0.000027,0.000516,0.000026,0.000555,0.000096,0.00034,0.000016,0.000445,0.000129,0.00824,0.102183,0.069682,0.177648,0.067774,0.720153,0.528672,0.220494,0.288928,0.05067,0.102461,-0.019599,0.069428,0.000114,0.000249,NO_TET
0.000581,0.000018,0.000583,0.000016,0.000908,0.000276,0.00039,0.000033,0.000601,0.000315,0.007424,0.194123,0.03716,0.159862,0.060722,0.772885,0.395019,0.217522,0.324582,0.080581,0.131221,-0.00582,0.042752,0.000346,0.000186,NO_TET
0.000589,0.000021,0.000579,0.000021,0.000678,0.000114,0.000387,0.000024,0.00053,0.000169,0.008781,0.176727,0.04191,0.154086,0.064864,0.780804,0.387621,0.222168,0.324317,0.074783,0.130154,-0.006252,0.044329,0.000119,0.00054,NO_TET
0.000554,0.000011,0.000555,0.00001,0.000715,0.000126,0.000383,0.000029,0.000569,0.000193,0.007095,0.220772,0.013161,0.128047,0.056736,0.827764,0.283115,0.201242,0.31482,0.089433,0.13463,-0.001074,0.018347,0.000091,0.000521,NO_TET
0.000581,0.000018,0.000583,0.000016,0.000908,0.000276,0.00039,0.000033,0.000601,0.000315,0.007424,0.194123,0.03716,0.159862,0.060722,0.772885,0.395019,0.217522,0.324582,0.080581,0.131221,-0.00582,0.042752,0.000346,0.000186,NO_TET
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Garbage
0.000372,0.000153,0.000443,0.000162,0.000202,0.000016,0.000184,0.000023,0.000193,0.000021,0.003797,0.0331,0.045524,0.226692,0.033833,0.457124,0.836036,0.121957,0.12926,0.015886,0.04042,-0.028791,0.045456,0.001195,0.000747,Garbage
0.000574,0.000029,0.000557,0.000029,0.000558,0.000084,0.000365,0.00002,0.000472,0.000117,0.007714,0.131492,0.065851,0.183725,0.066419,0.673647,0.56237,0.227043,0.311928,0.059671,0.114594,-0.015833,0.065541,0.000193,0.000116,NO_TET
0.000772,0.000151,0.000844,0.000153,0.000427,0.000069,0.000266,0.000017,0.000349,0.000097,0.006802,0.034531,0.064569,0.159916,0.056431,0.774549,0.539179,0.171103,0.193338,0.019903,0.054034,-0.032271,0.064636,0.000618,0.001219,WildType
0.001046,0.000169,0.001037,0.000136,0.000745,0.000144,0.000414,0.00003,0.000593,0.0002,0.012189,0.073782,0.088469,0.187944,0.085129,0.638254,0.609837,0.241846,0.291929,0.044488,0.098549,-0.036002,0.089644,0.001186,0.000701,WildType
0.000835,0.000152,0.000862,0.000128,0.000544,0.000117,0.000302,0.000018,0.000422,0.000148,0.005924,0.086529,0.066979,0.206952,0.056981,0.54371,0.724541,0.202297,0.256705,0.043093,0.087,-0.023644,0.067249,0.001014,0.001759,WildType
0.000713,0.000141,0.000735,0.000114,0.000445,0.000081,0.000273,0.000016,0.000357,0.000105,0.007164,0.057563,0.062874,0.148206,0.05633,0.786768,0.510338,0.176222,0.2156,0.03091,0.070943,-0.024599,0.062959,0.000433,0.000403,WildType
0.000834,0.000181,0.0008,0.000144,0.000723,0.000131,0.000387,0.000026,0.000562,0.000196,0.013889,0.083805,0.08689,0.192903,0.082794,0.525205,0.715771,0.228728,0.281443,0.052059,0.102486,-0.032849,0.084717,0.000127,0.000658,WildType
0.000638,0.000065,0.000652,0.000058,0.000447,0.000068,0.00027,0.000014,0.000358,0.000103,0.005803,0.054117,0.066558,0.16841,0.057662,0.680999,0.629538,0.190424,0.231722,0.029058,0.069426,-0.027672,0.06675,0.000418,0.000216,WildType
0.000573,0.000037,0.000566,0.000031,0.000677,0.000144,0.000385,0.000061,0.000523,0.000185,0.006085,0.139459,0.05527,0.160846,0.061267,0.74769,0.476099,0.21955,0.306681,0.060767,0.112919,-0.011965,0.057266,0.000312,0.000272,NO_TET
0.00043,0.000019,0.000429,0.000017,0.000546,0.000109,0.000298,0.00007,0.000415,0.000156,0.002829,0.1684,0.044735,0.194614,0.040807,0.621828,0.648251,0.185753,0.26742,0.07022,0.099872,-0.009498,0.046678,0.000133,0.000112,NO_TET
0.000638,0.000065,0.000652,0.000058,0.000447,0.000068,0.00027,0.000014,0.000358,0.000103,0.005803,0.054117,0.066558,0.16841,0.057662,0.680999,0.629538,0.190424,0.231722,0.029058,0.069426,-0.027672,0.06675,0.000418,0.000216,WildType
0.000405,0.000052,0.000433,0.000061,0.000319,0.000046,0.000209,0.000009,0.000265,0.000065,0.004828,0.038321,0.057303,0.206908,0.046348,0.65082,0.681395,0.155829,0.175644,0.020638,0.052052,-0.029479,0.057103,0.000122,0.000411,WildType
0.000425,0.00001,0.000424,0.000009,0.000527,0.000084,0.000319,0.000019,0.000432,0.000123,0.00531,0.20381,0.017914,0.125608,0.047957,0.843618,0.302858,0.184161,0.285493,0.080741,0.119261,-0.001612,0.021282,0.000015,0.00007,NO_TET
0.000979,0.000141,0.001009,0.000119,0.000533,0.000182,0.000266,0.000015,0.000395,0.000186,0.004883,0.061235,0.062966,0.168127,0.054132,0.712983,0.594404,0.186639,0.232455,0.030545,0.071056,-0.023751,0.063127,0.00054,0.000927,Mitotic
0.000451,0.000008,0.00045,0.000008,0.000512,0.000062,0.000337,0.000019,0.000425,0.000101,0.005716,0.250395,0.006702,0.13522,0.04905,0.822535,0.287428,0.190573,0.305745,0.099141,0.132431,-0.000621,0.013749,0.000168,0.000525,NO_TET
0.00055,0.000022,0.000539,0.000021,0.000607,0.000094,0.000369,0.000019,0.000496,0.000139,0.00861,0.131678,0.054138,0.142038,0.067322,0.796682,0.399206,0.218428,0.305369,0.059376,0.115105,-0.010729,0.055039,0.000268,0.000042,NO_TET
0.000979,0.000141,0.001009,0.000119,0.000533,0.000182,0.000266,0.000015,0.000395,0.000186,0.004883,0.061235,0.062966,0.168127,0.054132,0.712983,0.594404,0.186639,0.232455,0.030545,0.071056,-0.023751,0.063127,0.00054,0.000927,Mitotic
0.000979,0.000141,0.001009,0.000119,0.000533,0.000182,0.000266,0.000015,0.000395,0.000186,0.004883,0.061235,0.062966,0.168127,0.054132,0.712983,0.594404,0.186639,0.232455,0.030545,0.071056,-0.023751,0.063127,0.00054,0.000927,Mitotic
0.000475,0.000018,0.000473,0.000014,0.000546,0.000094,0.000341,0.00002,0.000446,0.000125,0.006177,0.190756,0.028224,0.132141,0.054035,0.818741,0.345382,0.199216,0.300903,0.080449,0.123003,-0.003181,0.030466,0.000279,0.000085,NO_TET
0.000487,0.000112,0.000688,0.000206,0.000332,0.000058,0.000232,0.000017,0.000294,0.000069,0.004091,0.058245,0.053854,0.177743,0.045204,0.679638,0.651202,0.160656,0.199523,0.0312,0.063789,-0.021537,0.054366,0.000612,0.000406,Garbage
0.000928,0.000242,0.001072,0.000263,0.000588,0.000181,0.000272,0.000023,0.000412,0.000201,0.008187,0.067834,0.049432,0.120599,0.051329,0.88205,0.362651,0.148464,0.185257,0.039682,0.071048,-0.01889,0.053271,0.000425,0.000483,Mitotic
0.000976,0.000387,0.001139,0.000373,0.000645,0.000382,0.000222,0.000023,0.000426,0.000343,0.004395,0.036323,0.053128,0.204451,0.042626,0.447176,0.835479,0.141819,0.167333,0.019633,0.048739,-0.025466,0.051943,0.000737,0.002403,Mitotic
0.000608,0.000061,0.0006,0.000052,0.000379,0.00004,0.000271,0.000017,0.000327,0.000064,0.00418,0.073188,0.059935,0.171427,0.050561,0.678683,0.632341,0.182049,0.233541,0.035808,0.075174,-0.020748,0.059801,0.000298,0.000591,WildType
0.000608,0.000061,0.0006,0.000052,0.000379,0.00004,0.000271,0.000017,0.000327,0.000064,0.00418,0.073188,0.059935,0.171427,0.050561,0.678683,0.632341,0.182049,0.233541,0.035808,0.075174,-0.020748,0.059801,0.000298,0.000591,WildType
0.000598,0.000099,0.000619,0.000087,0.000533,0.00009,0.00028,0.000022,0.000409,0.000145,0.008468,0.052686,0.064686,0.156135,0.059093,0.765852,0.53991,0.176531,0.212686,0.031143,0.069703,-0.026186,0.064428,0.00071,0.00068,WildType
0.000726,0.000139,0.000747,0.00012,0.000455,0.000081,0.00025,0.00002,0.000347,0.000119,0.004059,0.04906,0.060183,0.211194,0.04865,0.506023,0.780819,0.172054,0.207666,0.024734,0.06011,-0.026556,0.059889,0.00058,0.000451,WildType
0.000716,0.000083,0.000666,0.000092,0.000577,0.000102,0.000317,0.000021,0.000452,0.000152,0.010439,0.0739,0.075952,0.237975,0.066522,0.490893,0.756144,0.200334,0.24252,0.043046,0.087409,-0.030363,0.074213,0.0003,0.00043,WildType
0.000773,0.000207,0.0008,0.000169,0.0005,0.000093,0.000273,0.000023,0.000381,0.000134,0.005169,0.058496,0.062812,0.197208,0.053375,0.634381,0.676164,0.180222,0.219324,0.032656,0.069778,-0.026509,0.063271,0.000634,0.001236,WildType
0.001293,0.00035,0.00128,0.000283,0.00082,0.000222,0.000397,0.000029,0.00059,0.000263,0.008883,0.135608,0.075195,0.161594,0.070038,0.549925,0.683556,0.236928,0.305954,0.065605,0.119441,-0.024558,0.079177,0.00171,0.000536,WildType
0.000742,0.000114,0.000967,0.000335,0.000633,0.000113,0.000325,0.000037,0.000496,0.000179,0.011851,0.061545,0.073485,0.210514,0.067345,0.490168,0.776291,0.188493,0.220652,0.041512,0.078115,-0.036001,0.074236,0.00871,0.000844,HitMain2
0.000674,0.000094,0.000764,0.000126,0.000573,0.000116,0.000309,0.000042,0.000454,0.000161,0.009039,0.030817,0.07238,0.141678,0.066652,0.79012,0.507921,0.185093,0.206261,0.019779,0.055577,-0.037584,0.07241,0.000262,0.001041,WildType
0.001293,0.00035,0.00128,0.000283,0.00082,0.000222,0.000397,0.000029,0.00059,0.000263,0.008883,0.135608,0.075195,0.161594,0.070038,0.549925,0.683556,0.236928,0.305954,0.065605,0.119441,-0.024558,0.079177,0.00171,0.000536,WildType
0.000545,0.000069,0.00064,0.000122,0.000519,0.000112,0.000248,0.00002,0.000396,0.000161,0.003784,0.047702,0.058057,0.182,0.047259,0.636304,0.690414,0.16747,0.203747,0.023347,0.057891,-0.024822,0.057917,0.000634,0.000507,HitMain1
0.001923,0.000659,0.001651,0.000587,0.001451,0.000318,0.000787,0.000053,0.001105,0.000405,0.080006,0.119885,0.139105,0.200996,0.182083,0.631675,0.490779,0.282067,0.328704,0.093902,0.163129,-0.061952,0.139843,0.000159,0.001444,NO_TET
0.000668,0.000101,0.00068,0.00009,0.000528,0.000083,0.000291,0.000024,0.000418,0.000136,0.006347,0.065808,0.066139,0.189837,0.058129,0.642031,0.659935,0.19118,0.234856,0.036643,0.077191,-0.025932,0.066598,0.000721,0.001007,WildType
0.000777,0.000152,0.000807,0.000129,0.000651,0.00014,0.000315,0.000025,0.000481,0.000198,0.009346,0.046361,0.072469,0.140977,0.06762,0.80051,0.477642,0.192085,0.223796,0.028053,0.070119,-0.032618,0.073166,0.00112,0.001329,WildType
0.000766,0.000087,0.000728,0.00009,0.000676,0.000132,0.000339,0.000037,0.000516,0.000199,0.010521,0.100149,0.071157,0.2508,0.062724,0.45181,0.772679,0.197264,0.244316,0.055679,0.097652,-0.02551,0.07003,0.000507,0.000422,WildType
0.000668,0.000101,0.00068,0.00009,0.000528,0.000083,0.000291,0.000024,0.000418,0.000136,0.006347,0.065808,0.066139,0.189837,0.058129,0.642031,0.659935,0.19118,0.234856,0.036643,0.077191,-0.025932,0.066598,0.000721,0.001007,WildType
0.000554,0.00003,0.000545,0.000027,0.000673,0.000136,0.000368,0.000022,0.000526,0.000184,0.007345,0.118547,0.068926,0.154632,0.067875,0.689537,0.555306,0.22994,0.309328,0.05432,0.110086,-0.018292,0.069536,0.000254,0.000055,NO_TET
0.001001,0.00012,0.000962,0.000101,0.00062,0.000087,0.0004,0.000023,0.000523,0.00013,0.012879,0.088731,0.079093,0.140899,0.082159,0.745198,0.489791,0.235796,0.295681,0.048345,0.106231,-0.026906,0.080687,0.000634,0.000471,WildType
0.000707,0.000074,0.000693,0.000065,0.000612,0.000103,0.000363,0.000023,0.000476,0.000145,0.009745,0.106128,0.074033,0.204902,0.071931,0.636156,0.611935,0.226019,0.291545,0.058099,0.107685,-0.021921,0.072849,0.000193,0.000647,WildType
0.000927,0.00029,0.00095,0.000248,0.000456,0.000086,0.00026,0.000018,0.000364,0.000118,0.00605,0.036599,0.067293,0.218459,0.056751,0.507792,0.777481,0.178352,0.198683,0.021879,0.056788,-0.036629,0.066982,0.001723,0.000459,WildType
0.000929,0.000162,0.000883,0.000129,0.000606,0.000082,0.000384,0.000022,0.000506,0.000129,0.010532,0.075667,0.084183,0.177472,0.080924,0.689066,0.559353,0.239359,0.290177,0.043165,0.097638,-0.032692,0.085909,0.000717,0.000324,WildType
0.000778,0.000201,0.000787,0.000175,0.000403,0.000073,0.000248,0.000014,0.000324,0.000094,0.006009,0.037041,0.065143,0.236269,0.053167,0.439569,0.817891,0.170909,0.188275,0.020969,0.05483,-0.035755,0.064398,0.000892,0.000577,WildType
0.000948,0.000134,0.000901,0.000128,0.00054,0.000093,0.000321,0.000019,0.000428,0.00013,0.006702,0.081375,0.071528,0.213569,0.063489,0.601815,0.668053,0.212239,0.262827,0.044447,0.089304,-0.02685,0.072789,0.000172,0.001148,WildType
0.000455,0.000042,0.000479,0.000043,0.000523,0.000098,0.000276,0.000019,0.0004,0.000144,0.005719,0.063949,0.062115,0.144549,0.055492,0.775902,0.516892,0.1844,0.232666,0.031455,0.073275,-0.021999,0.062164,0.00017,0.00048,WildType
0.000482,0.00001,0.000481,0.000009,0.000623,0.000126,0.000347,0.00002,0.000476,0.000165,0.007011,0.230699,0.006085,0.11969,0.05274,0.842793,0.26087,0.187445,0.297935,0.098674,0.131725,-0.000807,0.015507,0.000204,0.000051,NO_TET
0.000617,0.000094,0.000653,0.000088,0.000483,0.000094,0.000257,0.000015,0.00038,0.000134,0.006269,0.046978,0.064903,0.201249,0.054983,0.559832,0.742554,0.176596,0.210879,0.026416,0.063417,-0.028206,0.063603,0.000948,0.000873,WildType
0.000454,0.000019,0.000519,0.000076,0.000446,0.000067,0.000253,0.000017,0.000362,0.00011,0.005113,0.047269,0.062199,0.18873,0.052545,0.627578,0.689837,0.177729,0.212035,0.025753,0.06205,-0.028004,0.062578,0.000688,0.00029,HitMain2
0.000442,0.000034,0.000498,0.000077,0.000368,0.00006,0.000224,0.000011,0.000299,0.000085,0.003537,0.043397,0.057221,0.201332,0.046235,0.558282,0.752757,0.164974,0.198017,0.021846,0.054771,-0.025874,0.0571,0.000341,0.000566,HitMain2
0.000617,0.000094,0.000653,0.000088,0.000483,0.000094,0.000257,0.000015,0.00038,0.000134,0.006269,0.046978,0.064903,0.201249,0.054983,0.559832,0.742554,0.176596,0.210879,0.026416,0.063417,-0.028206,0.063603,0.000948,0.000873,WildType
0.000473,0.000013,0.00047,0.000012,0.000653,0.000136,0.000339,0.000021,0.000497,0.000187,0.005891,0.19545,0.026775,0.132794,0.053529,0.818954,0.344264,0.197489,0.299118,0.082284,0.123521,-0.002863,0.028876,0.000242,0.000228,NO_TET
0.000661,0.000017,0.000654,0.000018,0.000909,0.000155,0.000484,0.000037,0.000699,0.000244,0.013347,0.172121,0.052582,0.153602,0.085759,0.748695,0.381437,0.254519,0.366091,0.07694,0.148676,-0.009922,0.059299,0.000283,0.000311,NO_TET
0.000602,0.000072,0.000652,0.000086,0.00046,0.000065,0.000284,0.000016,0.000377,0.000102,0.007079,0.044062,0.070096,0.167069,0.061613,0.677562,0.635783,0.191797,0.22472,0.025316,0.06474,-0.032376,0.070062,0.000508,0.000618,HitMain2
0.000313,0.000029,0.000402,0.000121,0.000302,0.000071,0.000163,0.000007,0.000233,0.000087,0.002422,0.033356,0.043713,0.222738,0.033627,0.403943,0.860893,0.125026,0.148396,0.016471,0.040885,-0.021258,0.043262,0.000967,0.000418,HitMain1
0.00059,0.000034,0.000642,0.000072,0.000438,0.000056,0.000291,0.000017,0.000367,0.000086,0.005902,0.073191,0.065356,0.183388,0.056863,0.669161,0.626242,0.197687,0.248466,0.036597,0.079963,-0.02396,0.066267,0.000896,0.000836,HitMain2
0.000475,0.000033,0.000545,0.000091,0.000426,0.000073,0.000257,0.000011,0.00035,0.000102,0.005207,0.048703,0.064994,0.19615,0.054265,0.585977,0.718784,0.183944,0.219981,0.025335,0.063262,-0.028894,0.065038,0.000333,0.000924,HitMain2
0.000426,0.000019,0.000496,0.000085,0.000395,0.000066,0.000235,0.000014,0.000321,0.000095,0.004125,0.06807,0.05532,0.201409,0.043868,0.592457,0.719069,0.167549,0.21106,0.031174,0.066981,-0.021875,0.056354,0.001178,0.000297,HitMain2
0.00047,0.00001,0.000471,0.000009,0.000673,0.000154,0.000337,0.000023,0.000486,0.000199,0.00546,0.238525,0.011935,0.130913,0.048045,0.823221,0.30613,0.18993,0.300648,0.094054,0.128125,-0.001172,0.018751,0.000366,0.000381,NO_TET
0.000313,0.000029,0.000402,0.000121,0.000302,0.000071,0.000163,0.000007,0.000233,0.000087,0.002422,0.033356,0.043713,0.222738,0.033627,0.403943,0.860893,0.125026,0.148396,0.016471,0.040885,-0.021258,0.043262,0.000967,0.000418,HitMain1
0.000617,0.000094,0.000653,0.000088,0.000483,0.000094,0.000257,0.000015,0.00038,0.000134,0.006269,0.046978,0.064903,0.201249,0.054983,0.559832,0.742554,0.176596,0.210879,0.026416,0.063417,-0.028206,0.063603,0.000948,0.000873,WildType
0.000442,0.000034,0.000498,0.000077,0.000368,0.00006,0.000224,0.000011,0.000299,0.000085,0.003537,0.043397,0.057221,0.201332,0.046235,0.558282,0.752757,0.164974,0.198017,0.021846,0.054771,-0.025874,0.0571,0.000341,0.000566,HitMain2
0.000613,0.000113,0.000644,0.000105,0.00044,0.00007,0.000264,0.000018,0.000341,0.000102,0.005978,0.059349,0.063564,0.182368,0.05253,0.637774,0.67929,0.177189,0.215441,0.03053,0.069344,-0.02623,0.062864,0.000807,0.000551,WildType
0.000521,0.000113,0.000556,0.000106,0.000397,0.000068,0.000234,0.000015,0.000307,0.000095,0.00422,0.045637,0.058487,0.188025,0.047446,0.607522,0.717062,0.16485,0.196041,0.023418,0.057307,-0.027343,0.058529,0.000363,0.000541,WildType
